S Bezeichnung,Ansatz,Bindungen,Ausg. ges.,Bestellvol.,Datum,Bezeichnung
kos06 x 19  Kostenstelle06,0.0,1394.28,2342.18,-4458.33,2019-10-01,Kostenstelle06
kos07 x 19  Kostenstelle07,0.0,4735.63,9620.08,-13539.83,2019-10-01,Kostenstelle07
kos08 x 19  Kostenstelle08,0.0,764.67,2028.01,-2485.9,2019-10-01,Kostenstelle08
kos09 x 19  Kostenstelle09,0.0,34.89,1522.27,-1736.67,2019-10-01,Kostenstelle09
kos12 x 19  Kostenstelle12,0.0,469.01,683.4,-1051.84,2019-10-01,Kostenstelle12
kos10 x 19  Kostenstelle10,0.0,137.26,703.89,-1101.38,2019-10-01,Kostenstelle10
kos02 x 20  Kostenstelle02,0.0,19426.63,4381.14,-23703.86,2020-01-01,Kostenstelle02
kos11 x 20  Kostenstelle11,0.0,29007.85,280.3,-29252.08,2020-01-01,Kostenstelle11
kos03 x 20  Kostenstelle03,0.0,78.99,48.03,-124.59,2020-01-01,Kostenstelle03
kos04 x 20  Kostenstelle04,0.0,544.22,0.0,-544.22,2020-01-01,Kostenstelle04
kos05 x 20  Kostenstelle05,0.0,0.0,0.0,0.0,2020-01-01,Kostenstelle05
kos06 x 20  Kostenstelle06,0.0,1008.25,593.37,-1784.5,2020-01-01,Kostenstelle06
kos07 x 20  Kostenstelle07,0.0,2625.68,0.0,-2625.68,2020-01-01,Kostenstelle07
kos08 x 20  Kostenstelle08,0.0,190.87,43.65,-227.92,2020-01-01,Kostenstelle08
kos09 x 20  Kostenstelle09,0.0,34.89,0.0,-34.89,2020-01-01,Kostenstelle09
kos12 x 20  Kostenstelle12,0.0,797.32,492.21,-1217.1,2020-01-01,Kostenstelle12
kos10 x 20  Kostenstelle10,0.0,195.66,28.65,-234.9,2020-01-01,Kostenstelle10
kos02 x 19  Kostenstelle02,0.0,20115.09,22810.35,-42384.43,2019-07-01,Kostenstelle02
kos11 x 19  Kostenstelle11,0.0,16008.26,5985.43,-21223.57,2019-07-01,Kostenstelle11
kos03 x 19  Kostenstelle03,0.0,100.05,871.64,-927.7,2019-07-01,Kostenstelle03
kos04 x 19  Kostenstelle04,0.0,160.57,97.71,-343.12,2019-07-01,Kostenstelle04
kos05 x 19  Kostenstelle05,0.0,0.0,0.0,0.0,2019-07-01,Kostenstelle05
kos06 x 19  Kostenstelle06,0.0,1162.66,1938.89,-3699.12,2019-07-01,Kostenstelle06
kos07 x 19  Kostenstelle07,0.0,3154.54,6951.98,-9516.92,2019-07-01,Kostenstelle07
kos08 x 19  Kostenstelle08,0.0,682.2,1445.11,-1908.7,2019-07-01,Kostenstelle08
kos09 x 19  Kostenstelle09,0.0,34.89,961.56,-1109.84,2019-07-01,Kostenstelle09
kos12 x 19  Kostenstelle12,0.0,469.01,683.4,-1051.84,2019-07-01,Kostenstelle12
kos10 x 19  Kostenstelle10,0.0,36.5,369.22,-542.22,2019-07-01,Kostenstelle10
kos02 x 18  Kostenstelle02,0.0,24371.53,6575.75,-30791.32,2018-01-01,Kostenstelle02
kos11 x 18  Kostenstelle11,0.0,22479.64,22.08,-22498.88,2018-01-01,Kostenstelle11
kos03 x 18  Kostenstelle03,0.0,84.25,104.31,-183.3,2018-01-01,Kostenstelle03
kos05 x 18  Kostenstelle05,0.0,0.0,0.0,0.0,2018-01-01,Kostenstelle05
kos06 x 18  Kostenstelle06,0.0,907.35,305.65,-1307.2,2018-01-01,Kostenstelle06
kos07 x 18  Kostenstelle07,0.0,2340.39,395.49,-2702.33,2018-01-01,Kostenstelle07
kos08 x 18  Kostenstelle08,0.0,372.32,69.44,-431.26,2018-01-01,Kostenstelle08
kos09 x 18  Kostenstelle09,0.0,0.0,100.5,-112.35,2018-01-01,Kostenstelle09
kos12 x 18  Kostenstelle12,0.0,11.71,0.0,-11.71,2018-01-01,Kostenstelle12
kos10 x 18  Kostenstelle10,0.0,44.63,90.74,-168.91,2018-01-01,Kostenstelle10
kos02 x 18  Kostenstelle02,0.0,131.77,66386.94,-64944.17,2017-12-01,Kostenstelle02
kos11 x 18  Kostenstelle11,0.0,3709.75,21038.9,-22041.6,2017-12-01,Kostenstelle11
kos03 x 18  Kostenstelle03,0.0,0.0,955.37,0.0,2017-12-01,Kostenstelle03
kos05 x 18  Kostenstelle05,0.0,0.0,29.55,0.0,2017-12-01,Kostenstelle05
kos06 x 18  Kostenstelle06,0.0,0.0,3299.48,-4316.39,2017-12-01,Kostenstelle06
kos07 x 18  Kostenstelle07,0.0,32.78,5626.58,-5182.17,2017-12-01,Kostenstelle07
kos08 x 18  Kostenstelle08,0.0,0.0,1818.64,-1543.53,2017-12-01,Kostenstelle08
kos09 x 18  Kostenstelle09,0.0,0.0,1011.69,-1131.0,2017-12-01,Kostenstelle09
kos12 x 18  Kostenstelle12,0.0,0.0,209.89,-179.0,2017-12-01,Kostenstelle12
kos10 x 18  Kostenstelle10,0.0,0.0,603.21,-826.23,2017-12-01,Kostenstelle10
kos02 x 17  Kostenstelle02,0.0,21985.84,51056.98,-71831.87,2017-10-01,Kostenstelle02
kos11 x 17  Kostenstelle11,0.0,12527.84,9967.78,-21213.07,2017-10-01,Kostenstelle11
kos03 x 17  Kostenstelle03,0.0,0.0,852.17,-809.16,2017-10-01,Kostenstelle03
kos05 x 17  Kostenstelle05,0.0,0.0,29.55,-48.0,2017-10-01,Kostenstelle05
kos06 x 17  Kostenstelle06,0.0,1058.47,2693.58,-4582.21,2017-10-01,Kostenstelle06
kos07 x 17  Kostenstelle07,0.0,1837.76,4760.03,-6194.09,2017-10-01,Kostenstelle07
kos08 x 17  Kostenstelle08,0.0,94.26,1555.86,-1414.76,2017-10-01,Kostenstelle08
kos09 x 17  Kostenstelle09,0.0,0.0,907.75,-1014.8,2017-10-01,Kostenstelle09
kos12 x 17  Kostenstelle12,0.0,11.71,209.89,-190.72,2017-10-01,Kostenstelle12
kos10 x 17  Kostenstelle10,0.0,174.58,449.74,-790.6,2017-10-01,Kostenstelle10
kos02 x 18  Kostenstelle02,0.0,22644.4,54090.47,-75451.98,2018-11-01,Kostenstelle02
kos11 x 18  Kostenstelle11,0.0,4503.04,16679.36,-19036.29,2018-11-01,Kostenstelle11
kos03 x 18  Kostenstelle03,0.0,36.86,395.69,-412.58,2018-11-01,Kostenstelle03
kos05 x 18  Kostenstelle05,0.0,0.0,0.0,0.0,2018-11-01,Kostenstelle05
kos06 x 18  Kostenstelle06,0.0,826.17,3321.4,-5171.24,2018-11-01,Kostenstelle06
kos07 x 18  Kostenstelle07,0.0,3385.09,5474.33,-8395.14,2018-11-01,Kostenstelle07
kos08 x 18  Kostenstelle08,0.0,1056.87,2381.0,-3077.69,2018-11-01,Kostenstelle08
kos09 x 18  Kostenstelle09,0.0,34.89,1898.84,-2157.65,2018-11-01,Kostenstelle09
kos12 x 18  Kostenstelle12,0.0,281.4,1015.06,-1147.09,2018-11-01,Kostenstelle12
kos10 x 18  Kostenstelle10,0.0,160.62,871.35,-1354.12,2018-11-01,Kostenstelle10
kos02 x 18  Kostenstelle02,0.0,24632.82,14592.75,-38879.47,2018-03-01,Kostenstelle02
kos11 x 18  Kostenstelle11,0.0,19663.57,3088.16,-22354.39,2018-03-01,Kostenstelle11
kos03 x 18  Kostenstelle03,0.0,0.0,214.95,-204.1,2018-03-01,Kostenstelle03
kos05 x 18  Kostenstelle05,0.0,0.0,0.0,0.0,2018-03-01,Kostenstelle05
kos06 x 18  Kostenstelle06,0.0,762.11,980.39,-2044.67,2018-03-01,Kostenstelle06
kos07 x 18  Kostenstelle07,0.0,1990.73,861.42,-2779.09,2018-03-01,Kostenstelle07
kos08 x 18  Kostenstelle08,0.0,665.7,441.62,-1040.52,2018-03-01,Kostenstelle08
kos09 x 18  Kostenstelle09,0.0,34.89,432.74,-518.66,2018-03-01,Kostenstelle09
kos12 x 18  Kostenstelle12,0.0,281.4,252.36,-496.62,2018-03-01,Kostenstelle12
kos10 x 18  Kostenstelle10,0.0,44.63,143.71,-241.47,2018-03-01,Kostenstelle10
kos02 x 19  Kostenstelle02,0.0,21085.61,13930.91,-34686.11,2019-05-01,Kostenstelle02
kos11 x 19  Kostenstelle11,0.0,16511.94,5402.2,-21219.04,2019-05-01,Kostenstelle11
kos03 x 19  Kostenstelle03,0.0,389.67,550.48,-912.37,2019-05-01,Kostenstelle03
kos04 x 19  Kostenstelle04,0.0,160.57,97.71,-343.12,2019-05-01,Kostenstelle04
kos05 x 19  Kostenstelle05,0.0,0.0,0.0,0.0,2019-05-01,Kostenstelle05
kos06 x 19  Kostenstelle06,0.0,1476.07,1686.12,-3681.86,2019-05-01,Kostenstelle06
kos07 x 19  Kostenstelle07,0.0,4367.4,4096.43,-8116.41,2019-05-01,Kostenstelle07
kos08 x 19  Kostenstelle08,0.0,481.9,622.57,-1010.29,2019-05-01,Kostenstelle08
kos09 x 19  Kostenstelle09,0.0,34.89,765.72,-890.9,2019-05-01,Kostenstelle09
kos12 x 19  Kostenstelle12,0.0,281.4,480.96,-691.58,2019-05-01,Kostenstelle12
kos10 x 19  Kostenstelle10,0.0,219.02,171.89,-454.47,2019-05-01,Kostenstelle10
kos01 x 20  Kostenstelle01,0.0,0.0,0.0,0.0,2020-03-01,Kostenstelle01
kos02 x 20  Kostenstelle02,0.0,21802.64,11653.94,-33180.18,2020-03-01,Kostenstelle02
kos11 x 20  Kostenstelle11,0.0,26766.52,1679.56,-28229.97,2020-03-01,Kostenstelle11
kos03 x 20  Kostenstelle03,0.0,78.99,171.47,-241.8,2020-03-01,Kostenstelle03
kos04 x 20  Kostenstelle04,0.0,544.22,0.0,-544.22,2020-03-01,Kostenstelle04
kos05 x 20  Kostenstelle05,0.0,0.0,0.0,0.0,2020-03-01,Kostenstelle05
kos06 x 20  Kostenstelle06,0.0,992.97,727.97,-1945.3,2020-03-01,Kostenstelle06
kos07 x 20  Kostenstelle07,0.0,2096.61,640.46,-2682.75,2020-03-01,Kostenstelle07
kos08 x 20  Kostenstelle08,0.0,190.87,43.65,-227.92,2020-03-01,Kostenstelle08
kos09 x 20  Kostenstelle09,0.0,34.89,203.48,-262.36,2020-03-01,Kostenstelle09
kos12 x 20  Kostenstelle12,0.0,797.32,782.91,-1465.02,2020-03-01,Kostenstelle12
kos10 x 20  Kostenstelle10,0.0,208.07,142.47,-403.21,2020-03-01,Kostenstelle10
kos02 x 19  Kostenstelle02,0.0,19473.31,26815.59,-45652.9,2019-09-01,Kostenstelle02
kos11 x 19  Kostenstelle11,0.0,15955.23,6042.86,-21220.56,2019-09-01,Kostenstelle11
kos03 x 19  Kostenstelle03,0.0,78.99,924.21,-956.56,2019-09-01,Kostenstelle03
kos04 x 19  Kostenstelle04,0.0,160.57,97.71,-343.12,2019-09-01,Kostenstelle04
kos05 x 19  Kostenstelle05,0.0,0.0,0.0,0.0,2019-09-01,Kostenstelle05
kos06 x 19  Kostenstelle06,0.0,1535.65,2042.94,-4208.22,2019-09-01,Kostenstelle06
kos07 x 19  Kostenstelle07,0.0,4833.96,8923.77,-13000.91,2019-09-01,Kostenstelle07
kos08 x 19  Kostenstelle08,0.0,823.58,1963.85,-2490.36,2019-09-01,Kostenstelle08
kos09 x 19  Kostenstelle09,0.0,34.89,1063.82,-1224.16,2019-09-01,Kostenstelle09
kos12 x 19  Kostenstelle12,0.0,469.01,683.4,-1051.84,2019-09-01,Kostenstelle12
kos10 x 19  Kostenstelle10,0.0,281.81,369.22,-787.53,2019-09-01,Kostenstelle10
kos02 x 17  Kostenstelle02,0.0,23186.29,35499.15,-57843.47,2017-06-01,Kostenstelle02
kos11 x 17  Kostenstelle11,0.0,12945.35,7204.99,-19223.27,2017-06-01,Kostenstelle11
kos03 x 17  Kostenstelle03,0.0,42.07,701.2,-707.89,2017-06-01,Kostenstelle03
kos05 x 17  Kostenstelle05,0.0,0.0,29.55,-48.0,2017-06-01,Kostenstelle05
kos06 x 17  Kostenstelle06,0.0,1317.8,1361.4,-3098.79,2017-06-01,Kostenstelle06
kos07 x 17  Kostenstelle07,0.0,2164.41,3444.6,-5316.87,2017-06-01,Kostenstelle07
kos08 x 17  Kostenstelle08,0.0,270.99,890.31,-1026.63,2017-06-01,Kostenstelle08
kos09 x 17  Kostenstelle09,0.0,0.0,613.06,-685.35,2017-06-01,Kostenstelle09
kos12 x 17  Kostenstelle12,0.0,11.71,160.68,-148.75,2017-06-01,Kostenstelle12
kos10 x 17  Kostenstelle10,0.0,139.54,123.53,-308.74,2017-06-01,Kostenstelle10
kos02 x 18  Kostenstelle02,0.0,23700.21,31589.71,-54540.69,2018-07-01,Kostenstelle02
kos11 x 18  Kostenstelle11,0.0,18726.24,4833.92,-22938.18,2018-07-01,Kostenstelle11
kos03 x 18  Kostenstelle03,0.0,0.0,214.95,-204.1,2018-07-01,Kostenstelle03
kos05 x 18  Kostenstelle05,0.0,0.0,0.0,0.0,2018-07-01,Kostenstelle05
kos06 x 18  Kostenstelle06,0.0,1044.14,2005.98,-3668.37,2018-07-01,Kostenstelle06
kos07 x 18  Kostenstelle07,0.0,2824.44,2075.03,-4723.49,2018-07-01,Kostenstelle07
kos08 x 18  Kostenstelle08,0.0,948.48,1506.83,-2227.37,2018-07-01,Kostenstelle08
kos09 x 18  Kostenstelle09,0.0,34.89,1056.89,-1216.41,2018-07-01,Kostenstelle09
kos12 x 18  Kostenstelle12,0.0,281.4,490.21,-699.47,2018-07-01,Kostenstelle12
kos10 x 18  Kostenstelle10,0.0,278.22,643.37,-1159.46,2018-07-01,Kostenstelle10
kos01 x 20  Kostenstelle01,0.0,0.0,0.0,0.0,2020-07-01,Kostenstelle01
kos02 x 20  Kostenstelle02,0.0,26789.66,22758.98,-49008.85,2020-07-01,Kostenstelle02
kos11 x 20  Kostenstelle11,0.0,26288.41,2214.03,-28217.56,2020-07-01,Kostenstelle11
kos03 x 20  Kostenstelle03,0.0,78.99,171.47,-241.8,2020-07-01,Kostenstelle03
kos04 x 20  Kostenstelle04,0.0,597.74,0.0,-597.74,2020-07-01,Kostenstelle04
kos05 x 20  Kostenstelle05,0.0,0.0,0.0,0.0,2020-07-01,Kostenstelle05
kos06 x 20  Kostenstelle06,0.0,1204.63,1242.86,-2830.55,2020-07-01,Kostenstelle06
kos07 x 20  Kostenstelle07,0.0,2821.27,3352.32,-5889.28,2020-07-01,Kostenstelle07
kos08 x 20  Kostenstelle08,0.0,379.39,455.95,-766.37,2020-07-01,Kostenstelle08
kos09 x 20  Kostenstelle09,0.0,34.89,1165.55,-1337.88,2020-07-01,Kostenstelle09
kos12 x 20  Kostenstelle12,0.0,837.19,865.12,-1575.0,2020-07-01,Kostenstelle12
kos10 x 20  Kostenstelle10,0.0,167.92,261.13,-525.59,2020-07-01,Kostenstelle10
kos02 x 16  Kostenstelle02,0.0,19836.49,50506.48,-69145.07,2016-12-01,Kostenstelle02
kos11 x 16  Kostenstelle11,0.0,339.6,31246.69,-27565.81,2016-12-01,Kostenstelle11
kos03 x 16  Kostenstelle03,0.0,188.51,3007.12,-3043.87,2016-12-01,Kostenstelle03
kos05 x 16  Kostenstelle05,0.0,0.0,109.94,-178.56,2016-12-01,Kostenstelle05
kos06 x 16  Kostenstelle06,0.0,1052.96,6192.6,-9154.13,2016-12-01,Kostenstelle06
kos07 x 16  Kostenstelle07,0.0,2489.92,15778.33,-16930.09,2016-12-01,Kostenstelle07
kos08 x 16  Kostenstelle08,0.0,94.26,2112.41,-1887.13,2016-12-01,Kostenstelle08
kos09 x 16  Kostenstelle09,0.0,0.0,845.72,-945.45,2016-12-01,Kostenstelle09
kos12 x 16  Kostenstelle12,0.0,11.71,162.24,-150.08,2016-12-01,Kostenstelle12
kos10 x 16  Kostenstelle10,0.0,52.57,1284.83,-1812.42,2016-12-01,Kostenstelle10
kos02 x 19  Kostenstelle02,0.0,16503.63,4631.99,-21025.76,2019-01-01,Kostenstelle02
kos11 x 19  Kostenstelle11,0.0,18636.57,2084.35,-20452.72,2019-01-01,Kostenstelle11
kos03 x 19  Kostenstelle03,0.0,47.39,239.04,-274.37,2019-01-01,Kostenstelle03
kos04 x 19  Kostenstelle04,0.0,160.57,87.09,-323.29,2019-01-01,Kostenstelle04
kos05 x 19  Kostenstelle05,0.0,0.0,0.0,0.0,2019-01-01,Kostenstelle05
kos06 x 19  Kostenstelle06,0.0,775.11,0.0,-775.11,2019-01-01,Kostenstelle06
kos07 x 19  Kostenstelle07,0.0,3794.84,755.3,-4486.08,2019-01-01,Kostenstelle07
kos08 x 19  Kostenstelle08,0.0,305.16,187.45,-464.26,2019-01-01,Kostenstelle08
kos09 x 19  Kostenstelle09,0.0,34.89,100.66,-147.42,2019-01-01,Kostenstelle09
kos12 x 19  Kostenstelle12,0.0,281.4,170.79,-427.06,2019-01-01,Kostenstelle12
kos10 x 19  Kostenstelle10,0.0,73.01,77.22,-178.78,2019-01-01,Kostenstelle10
kos01 x 20  Kostenstelle01,0.0,0.0,0.0,0.0,2020-09-01,Kostenstelle01
kos02 x 20  Kostenstelle02,0.0,21806.13,30201.83,-51291.64,2020-09-01,Kostenstelle02
kos11 x 20  Kostenstelle11,0.0,26288.41,2214.03,-28217.56,2020-09-01,Kostenstelle11
kos03 x 20  Kostenstelle03,0.0,31.59,268.48,-286.52,2020-09-01,Kostenstelle03
kos04 x 20  Kostenstelle04,0.0,565.63,56.29,-670.8,2020-09-01,Kostenstelle04
kos05 x 20  Kostenstelle05,0.0,0.0,0.0,0.0,2020-09-01,Kostenstelle05
kos06 x 20  Kostenstelle06,0.0,1060.23,1454.43,-2962.93,2020-09-01,Kostenstelle06
kos07 x 20  Kostenstelle07,0.0,3026.69,3733.23,-6443.31,2020-09-01,Kostenstelle07
kos08 x 20  Kostenstelle08,0.0,247.43,693.92,-836.38,2020-09-01,Kostenstelle08
kos09 x 20  Kostenstelle09,0.0,34.89,1493.39,-1704.38,2020-09-01,Kostenstelle09
kos12 x 20  Kostenstelle12,0.0,797.32,931.73,-1591.94,2020-09-01,Kostenstelle12
kos10 x 20  Kostenstelle10,0.0,116.81,292.81,-517.88,2020-09-01,Kostenstelle10
kos02 x 19  Kostenstelle02,0.0,20872.86,8041.35,-28723.48,2019-03-01,Kostenstelle02
kos11 x 19  Kostenstelle11,0.0,16973.09,4830.64,-21182.17,2019-03-01,Kostenstelle11
kos03 x 19  Kostenstelle03,0.0,47.39,239.04,-274.37,2019-03-01,Kostenstelle03
kos04 x 19  Kostenstelle04,0.0,160.57,87.09,-323.29,2019-03-01,Kostenstelle04
kos05 x 19  Kostenstelle05,0.0,0.0,0.0,0.0,2019-03-01,Kostenstelle05
kos06 x 19  Kostenstelle06,0.0,1752.75,976.69,-3030.46,2019-03-01,Kostenstelle06
kos07 x 19  Kostenstelle07,0.0,4295.28,3205.74,-7229.14,2019-03-01,Kostenstelle07
kos08 x 19  Kostenstelle08,0.0,269.82,477.75,-675.29,2019-03-01,Kostenstelle08
kos09 x 19  Kostenstelle09,0.0,34.89,377.59,-457.0,2019-03-01,Kostenstelle09
kos12 x 19  Kostenstelle12,0.0,281.4,432.65,-650.38,2019-03-01,Kostenstelle12
kos10 x 19  Kostenstelle10,0.0,116.81,99.81,-253.52,2019-03-01,Kostenstelle10
kos02 x 19  Kostenstelle02,0.0,25822.4,37157.27,-62098.38,2019-11-01,Kostenstelle02
kos11 x 19  Kostenstelle11,0.0,5096.9,27391.31,-28963.81,2019-11-01,Kostenstelle11
kos03 x 19  Kostenstelle03,0.0,78.99,963.03,-993.42,2019-11-01,Kostenstelle03
kos04 x 19  Kostenstelle04,0.0,0.0,285.4,-533.24,2019-11-01,Kostenstelle04
kos05 x 19  Kostenstelle05,0.0,0.0,0.0,0.0,2019-11-01,Kostenstelle05
kos06 x 19  Kostenstelle06,0.0,1333.13,2814.8,-5015.45,2019-11-01,Kostenstelle06
kos07 x 19  Kostenstelle07,0.0,4823.04,9826.91,-13816.53,2019-11-01,Kostenstelle07
kos08 x 19  Kostenstelle08,0.0,764.67,2028.01,-2485.9,2019-11-01,Kostenstelle08
kos09 x 19  Kostenstelle09,0.0,34.89,1522.27,-1736.67,2019-11-01,Kostenstelle09
kos12 x 19  Kostenstelle12,0.0,797.32,787.7,-1469.1,2019-11-01,Kostenstelle12
kos10 x 19  Kostenstelle10,0.0,160.62,763.68,-1206.63,2019-11-01,Kostenstelle10
kos01 x 20  Kostenstelle01,0.0,0.0,0.0,0.0,2020-05-01,Kostenstelle01
kos02 x 20  Kostenstelle02,0.0,24990.24,15388.11,-40013.38,2020-05-01,Kostenstelle02
kos11 x 20  Kostenstelle11,0.0,26766.52,1679.56,-28229.97,2020-05-01,Kostenstelle11
kos03 x 20  Kostenstelle03,0.0,78.99,171.47,-241.8,2020-05-01,Kostenstelle03
kos04 x 20  Kostenstelle04,0.0,544.22,0.0,-544.22,2020-05-01,Kostenstelle04
kos05 x 20  Kostenstelle05,0.0,0.0,0.0,0.0,2020-05-01,Kostenstelle05
kos06 x 20  Kostenstelle06,0.0,1384.27,808.82,-2442.37,2020-05-01,Kostenstelle06
kos07 x 20  Kostenstelle07,0.0,3359.96,1270.79,-4522.97,2020-05-01,Kostenstelle07
kos08 x 20  Kostenstelle08,0.0,238.0,43.65,-275.05,2020-05-01,Kostenstelle08
kos09 x 20  Kostenstelle09,0.0,34.89,633.4,-742.98,2020-05-01,Kostenstelle09
kos12 x 20  Kostenstelle12,0.0,797.32,782.91,-1465.02,2020-05-01,Kostenstelle12
kos10 x 20  Kostenstelle10,0.0,226.33,174.31,-465.08,2020-05-01,Kostenstelle10
kos02 x 17  Kostenstelle02,0.0,19283.19,47595.75,-65750.08,2017-08-01,Kostenstelle02
kos11 x 17  Kostenstelle11,0.0,12652.17,9830.53,-21217.82,2017-08-01,Kostenstelle11
kos03 x 17  Kostenstelle03,0.0,42.07,732.71,-737.81,2017-08-01,Kostenstelle03
kos05 x 17  Kostenstelle05,0.0,0.0,29.55,-48.0,2017-08-01,Kostenstelle05
kos06 x 17  Kostenstelle06,0.0,1168.7,2261.15,-4126.75,2017-08-01,Kostenstelle06
kos07 x 17  Kostenstelle07,0.0,1944.79,4114.82,-5710.63,2017-08-01,Kostenstelle07
kos08 x 17  Kostenstelle08,0.0,141.39,1064.29,-1044.68,2017-08-01,Kostenstelle08
kos09 x 17  Kostenstelle09,0.0,0.0,813.74,-909.69,2017-08-01,Kostenstelle09
kos12 x 17  Kostenstelle12,0.0,11.71,160.68,-148.75,2017-08-01,Kostenstelle12
kos10 x 17  Kostenstelle10,0.0,81.13,386.95,-611.14,2017-08-01,Kostenstelle10
kos02 x 18  Kostenstelle02,0.0,19727.34,40447.52,-59215.54,2018-09-01,Kostenstelle02
kos11 x 18  Kostenstelle11,0.0,18505.69,5009.36,-22870.49,2018-09-01,Kostenstelle11
kos03 x 18  Kostenstelle03,0.0,0.0,214.95,-204.1,2018-09-01,Kostenstelle03
kos05 x 18  Kostenstelle05,0.0,0.0,0.0,0.0,2018-09-01,Kostenstelle05
kos06 x 18  Kostenstelle06,0.0,1206.23,2747.46,-4800.47,2018-09-01,Kostenstelle06
kos07 x 18  Kostenstelle07,0.0,3372.96,3554.69,-6626.18,2018-09-01,Kostenstelle07
kos08 x 18  Kostenstelle08,0.0,942.59,1874.83,-2533.81,2018-09-01,Kostenstelle08
kos09 x 18  Kostenstelle09,0.0,34.89,1319.17,-1509.62,2018-09-01,Kostenstelle09
kos12 x 18  Kostenstelle12,0.0,281.4,824.41,-984.49,2018-09-01,Kostenstelle12
kos10 x 18  Kostenstelle10,0.0,146.02,831.91,-1285.5,2018-09-01,Kostenstelle10
kos02 x 18  Kostenstelle02,0.0,20666.55,22872.3,-42996.37,2018-05-01,Kostenstelle02
kos11 x 18  Kostenstelle11,0.0,19068.84,3639.48,-22240.03,2018-05-01,Kostenstelle11
kos03 x 18  Kostenstelle03,0.0,0.0,214.95,-204.1,2018-05-01,Kostenstelle03
kos05 x 18  Kostenstelle05,0.0,0.0,0.0,0.0,2018-05-01,Kostenstelle05
kos06 x 18  Kostenstelle06,0.0,942.51,1504.95,-2911.29,2018-05-01,Kostenstelle06
kos07 x 18  Kostenstelle07,0.0,2751.23,1396.43,-4029.23,2018-05-01,Kostenstelle07
kos08 x 18  Kostenstelle08,0.0,595.01,1179.97,-1596.48,2018-05-01,Kostenstelle08
kos09 x 18  Kostenstelle09,0.0,34.89,783.53,-910.81,2018-05-01,Kostenstelle09
kos12 x 18  Kostenstelle12,0.0,281.4,252.36,-496.62,2018-05-01,Kostenstelle12
kos10 x 18  Kostenstelle10,0.0,117.64,255.17,-467.15,2018-05-01,Kostenstelle10
kos02 x 17  Kostenstelle02,0.0,23420.31,17821.97,-40819.58,2017-04-01,Kostenstelle02
kos11 x 17  Kostenstelle11,0.0,13425.58,6972.95,-19501.33,2017-04-01,Kostenstelle11
kos03 x 17  Kostenstelle03,0.0,206.37,402.79,-588.83,2017-04-01,Kostenstelle03
kos05 x 17  Kostenstelle05,0.0,0.0,29.55,-48.0,2017-04-01,Kostenstelle05
kos06 x 17  Kostenstelle06,0.0,668.05,848.55,-1778.13,2017-04-01,Kostenstelle06
kos07 x 17  Kostenstelle07,0.0,3661.37,1796.83,-5305.82,2017-04-01,Kostenstelle07
kos08 x 17  Kostenstelle08,0.0,212.08,252.77,-426.61,2017-04-01,Kostenstelle08
kos09 x 17  Kostenstelle09,0.0,0.0,418.94,-468.34,2017-04-01,Kostenstelle09
kos12 x 17  Kostenstelle12,0.0,11.71,98.99,-96.14,2017-04-01,Kostenstelle12
kos10 x 17  Kostenstelle10,0.0,9.45,90.91,-133.98,2017-04-01,Kostenstelle10
kos01 x 21  Kostenstelle01,0.0,0.0,0.0,0.0,2021-01-01,Kostenstelle01
kos02 x 21  Kostenstelle02,0.0,24990.24,15388.11,-40013.38,2021-01-01,Kostenstelle02
kos11 x 21  Kostenstelle02,0.0,26766.52,1679.56,-28229.97,2021-01-01,Kostenstelle11
kos03 x 21  Kostenstelle03,0.0,78.99,171.47,-241.8,2021-01-01,Kostenstelle03
kos04 x 21  Kostenstelle04,0.0,544.22,0.0,-544.22,2021-01-01,Kostenstelle04
kos05 x 21  Kostenstelle05,0.0,0.0,0.0,0.0,2021-01-01,Kostenstelle05
kos06 x 21  Kostenstelle06,0.0,1384.27,808.82,-2442.37,2021-01-01,Kostenstelle06
kos07 x 21  Kostenstelle07,0.0,3359.96,1270.79,-4522.97,2021-01-01,Kostenstelle07
kos08 x 21  Kostenstelle08,0.0,238.0,43.65,-275.05,2021-01-01,Kostenstelle08
kos09 x 21  Kostenstelle09,0.0,34.89,633.4,-742.98,2021-01-01,Kostenstelle09
kos12 x 21  Kostenstelle12,0.0,797.32,782.91,-1465.02,2021-01-01,Kostenstelle12
kos10 x 21  Kostenstelle10,0.0,226.33,174.31,-465.08,2021-01-01,Kostenstelle10
kos01 x 21  Kostenstelle01,0.0,0.0,0.0,0.0,2021-02-01,Kostenstelle01
kos02 x 21  Kostenstelle02,0.0,20932.82,19491.9,-39962.42,2021-02-01,Kostenstelle02
kos11 x 21  Kostenstelle02,0.0,26766.52,1679.56,-28229.97,2021-02-01,Kostenstelle11
kos03 x 21  Kostenstelle03,0.0,78.99,171.47,-241.8,2021-02-01,Kostenstelle03
kos04 x 21  Kostenstelle04,0.0,544.22,0.0,-544.22,2021-02-01,Kostenstelle04
kos05 x 21  Kostenstelle05,0.0,0.0,0.0,0.0,2021-02-01,Kostenstelle05
kos06 x 21  Kostenstelle06,0.0,1281.03,1124.57,-2752.2,2021-02-01,Kostenstelle06
kos07 x 21  Kostenstelle07,0.0,2941.47,3204.16,-5873.88,2021-02-01,Kostenstelle07
kos08 x 21  Kostenstelle08,0.0,238.0,359.47,-543.09,2021-02-01,Kostenstelle08
